2,Кузнецов Николай,51,70324
4,Чернышев Амина,30,64011
7,Васильев Адам,54,49461
9,Иванова Ника,65,67831
14,Кулешова Егор,72,66222
15,Царев Борис,66,58265
27,Гаврилов Иван,31,65863
29,Демидов Адам,48,81695
31,Дмитриев Софья,32,75119
34,Воробьев Дмитрий,72,70708
36,Воробьев Светлана,34,79007
37,Кузнецов Леонид,37,90264
38,Ефимова Татьяна,69,61993
40,Лазарев Степан,77,83694
41,Окулов Эмилия,61,56719
43,Иванова Нина,38,58855
44,Кузнецов Есения,56,94357
45,Орлова Борис,76,64224
47,Прохорова Виктория,43,97393
49,Соловьев Мария,43,67032
53,Фролов Евгений,42,71353
57,Гаврилов Никита,56,68261
60,Богданов Наталья,56,63475
62,Постников Артём,32,66151
65,Маслов Ева,33,51818
